cuisine,total_orders
Indian,21632
"North Indian,Chinese",21608
Chinese,16696
North Indian,16119
"Indian,Chinese",14591
South Indian,11201
Bakery,10732
"Chinese,Indian",7834
"Chinese,North Indian",7707
Biryani,7470
"Bakery,Desserts",7467
Pizzas,7422
Beverages,7193
"North Indian,Indian",6777
Snacks,5851
Fast Food,5606
"Biryani,North Indian",5547
"Chinese,Snacks",5540
"Fast Food,Snacks",5457
"Ice Cream,Desserts",5333
"Biryani,Chinese",5097
"North Indian,Biryani",4840
"North Indian,South Indian",4496
Desserts,4367
"Chinese,Fast Food",4280
"North Indian,Snacks",4191
"South Indian,North Indian",4077
"Biryani,Indian",4048
"South Indian,Chinese",3862
"North Indian,Punjabi",3680
"Pizzas,Italian",3542
"Beverages,Snacks",3480
Ice Cream,3473
"Desserts,Ice Cream",3433
"Pizzas,Fast Food",3251
"Indian,North Indian",3137
"Indian,Snacks",2901
"Indian,Biryani",2874
"Beverages,Desserts",2755
"Snacks,Beverages",2753
"Snacks,Fast Food",2579
"Beverages,Fast Food",2492
"Desserts,Beverages",2476
"Desserts,Bakery",2474
"Chinese,Biryani",2448
"North Indian,Mughlai",2398
"Chinese,South Indian",2358
"North Indian,Tandoor",2309
"Sweets,Snacks",2251
"Biryani,Mughlai",2114
Sweets,2093
"Fast Food,Beverages",1999
"South Indian,Indian",1952
"Fast Food,Chinese",1867
"Pizzas,Pastas",1867
"American,Snacks",1847
"Chinese,Asian",1842
"Fast Food,Pizzas",1789
"Pizzas,Snacks",1784
"Beverages,Ice Cream",1775
"North Indian,Thalis",1726
"Snacks,Chinese",1704
"Bakery,Snacks",1672
"North Indian,Fast Food",1652
"Chinese,Beverages",1644
"Italian,Pizzas",1632
"Biryani,South Indian",1627
American,1617
"Chinese,Thai",1586
"Juices,Beverages",1560
"Chinese,Continental",1506
Italian,1496
"American,Fast Food",1465
"Snacks,Indian",1460
Arabian,1415
"Ice Cream,Beverages",1399
"Pizzas,Beverages",1399
"Beverages,Juices",1396
"Bakery,Beverages",1395
"South Indian,Snacks",1360
"Biryani,Hyderabadi",1341
"South Indian,Biryani",1337
"Mughlai,North Indian",1280
"Indian,South Indian",1250
Continental,1220
"Biryani,Kebabs",1215
"Indian,Tandoor",1180
"North Indian,Desserts",1177
"Beverages,Chinese",1156
"Indian,Beverages",1147
"Chinese,Italian",1139
"Indian,Fast Food",1123
"Healthy Food,Salads",1092
"Fast Food,Italian",1072
"North Indian,Beverages",1055
"Italian,Fast Food",1054
"Chaat,Snacks",1036
Chaat,1030
"Indian,Thalis",1024
"Pizzas,American",1001
"Fast Food,North Indian",978
"Pizzas,Chinese",959
"Biryani,Snacks",944
"Chinese,Tandoor",933
"South Indian,Beverages",902
"Asian,Chinese",899
Street Food,895
"Sweets,Desserts",878
"Burgers,Beverages",865
"Bakery,Fast Food",864
"North Indian,Barbecue",845
"Italian,Mexican",841
"Continental,Italian",839
"American,Beverages",822
"Chinese,Pizzas",767
"Snacks,North Indian",764
"Arabian,Chinese",763
"Chinese,Tibetan",762
"Street Food,Indian",750
"Punjabi,North Indian",742
Juices,740
"Italian,Chinese",726
"Italian,Continental",717
"Fast Food,Indian",712
"Desserts,Sweets",705
"Snacks,Sweets",675
"Chinese,Pan-Asian",661
"North Indian,Continental",660
"Street Food,Snacks",657
Mughlai,650
"Indian,Continental",641
"Continental,Beverages",620
"Beverages,Pizzas",615
"Indian,Mughlai",611
"Desserts,Snacks",604
"Fast Food,American",601
"North Indian,Kebabs",600
"Continental,Chinese",591
"Biryani,Tandoor",578
"American,Continental",574
"Bakery,Pizzas",557
"Italian,Beverages",552
"Chinese,Combo",542
"Pizzas,Continental",539
Paan,539
"Ice Cream,Bakery",527
"South Indian,Fast Food",521
Maharashtrian,519
Bengali,516
"Pizzas,Burgers",515
"Thalis,Indian",511
"Arabian,Snacks",509
"Arabian,Lebanese",506
"Thalis,North Indian",505
"Indian,Desserts",503
"Snacks,Pizzas",502
"Chinese,Seafood",487
"Bakery,Sweets",479
"Andhra,Biryani",470
"Maharashtrian,North Indian",467
"Chinese,Desserts",465
"Continental,North Indian",460
"Punjabi,Chinese",458
Thalis,453
"Italian-American,Fast Food",441
"North Indian,Combo",440
"Arabian,Fast Food",438
"Biryani,Andhra",431
"Continental,Snacks",427
"Tibetan,Healthy Food",425
"Tandoor,North Indian",423
"Snacks,Chaat",423
"Indian,Seafood",423
"Biryani,Beverages",421
"Chinese,Mughlai",417
"Italian,Snacks",405
"Beverages,Indian",403
"Indian,Combo",402
"Street Food,Fast Food",400
"Mughlai,Biryani",396
"Indian,Pizzas",396
"Arabian,Biryani",395
"Continental,Indian",394
"Fast Food,Street Food",393
Lebanese,392
"Continental,American",388
"Snacks,Desserts",387
"American,Italian",386
"American,Pizzas",385
"North Indian,Pizzas",385
"Biryani,Arabian",384
"Continental,Pizzas",380
"Sweets,Bakery",378
"Beverages,Bakery",376
"Tandoor,Chinese",376
"Tibetan,Chinese",370
"Street Food,Chinese",366
"Chinese,Pastas",364
"Beverages,Italian",362
Mexican,361
"Bakery,Chinese",359
"Italian,American",359
"Beverages,North Indian",359
"Snacks,South Indian",357
"Chinese,Arabian",355
"North Indian,Italian",354
"North Indian,Sweets",354
"Biryani,Fast Food",349
"Sweets,North Indian",347
"Tandoor,Indian",346
"North Indian,Seafood",345
"Pizzas,Desserts",344
Unknown,342
"Beverages,Continental",342
"Snacks,American",339
"Healthy Food,Beverages",337
"Bengali,Indian",335
"Fast Food,Desserts",328
"Indian,Italian",327
"Italian,Desserts",325
Healthy Food,322
"Waffle,Desserts",319
"Chinese,American",319
"South Indian,Desserts",318
"Bengali,Chinese",315
"Mughlai,Indian",315
"Bengali,North Indian",309
"Arabian,North Indian",308
"Pan-Asian,Chinese",305
"Chinese,Street Food",303
"Pizzas,Italian-American",301
"North Indian,Home Food",298
"South Indian,Kerala",295
Punjabi,293
"Snacks,Street Food",286
"Home Food,North Indian",286
"Arabian,Beverages",283
"Snacks,Biryani",282
"Biryani,Desserts",281
"Chaat,Fast Food",276
"Desserts,Fast Food",275
"Arabian,Indian",274
"Continental,Fast Food",273
"Kerala,South Indian",273
"Burgers,Fast Food",273
"Biryani,Combo",272
"South Indian,Chettinad",271
"North Indian,Chaat",271
"Street Food,North Indian",268
"Healthy Food,Pizzas",266
"Chaat,North Indian",264
"Pastas,Pizzas",262
"North Indian,Maharashtrian",262
"Andhra,South Indian",259
"Indian,Punjabi",259
"Pizzas,North Indian",256
"Ice Cream,Healthy Food",253
Gujarati,248
"Salads,Snacks",245
"Tandoor,Biryani",245
"Continental,Desserts",244
"Indian,Kebabs",242
"Chaat,Chinese",239
"Pizzas,Indian",239
"North Indian,Street Food",236
"Fast Food,Healthy Food",234
"Kebabs,North Indian",233
"Indian,Sweets",232
"Bengali,Thalis",229
"Biryani,Barbecue",227
"Fast Food,Salads",226
"South Indian,Andhra",226
"Chaat,Street Food",222
"Fast Food,Pastas",222
"Chinese,Punjabi",220
"Beverages,Biryani",220
"Sweets,Indian",219
"Beverages,South Indian",219
"American,Chinese",218
"Fast Food,South Indian",210
"Home Food,Indian",210
"Bakery,Italian",205
"Beverages,Italian-American",204
"American,Desserts",204
"Beverages,American",203
Salads,201
Seafood,200
"North Indian,Arabian",198
"Street Food,Beverages",198
"Bakery,Indian",198
"South Indian,Street Food",197
"North Indian,Bengali",195
"Kebabs,Snacks",195
"Sweets,Chaat",193
"Healthy Food,Continental",193
"Cafe,Beverages",190
"Bakery,Continental",189
"Juices,Snacks",188
"Healthy Food,Keto",188
"Chinese,Kebabs",188
"Beverages,Healthy Food",187
"Street Food,Chaat",182
"Mughlai,Chinese",181
"Juices,Ice Cream",180
"Maharashtrian,Snacks",179
"Ice Cream,Ice Cream Cakes",178
"Italian,North Indian",178
"Bengali,Biryani",178
"Fast Food,Continental",177
"Chinese,Oriental",177
"North Indian,Healthy Food",176
"Healthy Food,Snacks",176
"Chinese,Chaat",176
Kerala,176
"Biryani,Thalis",175
"Indian,Arabian",175
"Biryani,Chettinad",175
"Burgers,Snacks",173
"Snacks,Italian",173
"Sweets,South Indian",172
Tandoor,172
"South Indian,Sweets",170
"Italian,Indian",167
"Street Food,South Indian",167
"Lebanese,Arabian",165
Combo,162
"Seafood,Indian",162
"Chettinad,South Indian",161
"Waffle,Beverages",161
"Kebabs,Indian",161
"Cafe,Fast Food",159
"North Indian,Rajasthani",159
"Chinese,Thalis",159
"Fast Food,Chaat",158
"Kerala,Biryani",158
"Indian,Asian",156
"Thai,Chinese",156
"Indian,Bakery",155
"Indian,Bengali",155
"American,Burgers",155
"Kebabs,Biryani",154
"Ice Cream,Juices",154
"North Indian,American",154
"Chaat,Beverages",153
"Arabian,Tandoor",152
"Punjabi,Indian",152
"Indian,Maharashtrian",151
Cafe,151
"Healthy Food,Juices",151
"South Indian,Combo",151
"Italian-American,Chinese",150
"South Indian,Arabian",150
"South Indian,Thalis",149
"Bakery,Ice Cream",149
"Lebanese,Snacks",148
"Juices,Salads",147
"Beverages,Chaat",146
"Indian,Chaat",145
"Juices,Fast Food",145
Kebabs,144
"Beverages,Salads",144
"Ice Cream,Snacks",143
"Fast Food,Combo",143
"Fast Food,Biryani",142
"Desserts,Pizzas",140
"Tandoor,Snacks",139
"Snacks,Bakery",136
"Salads,Healthy Food",135
"Sweets,Beverages",135
"South Indian,Seafood",134
"Gujarati,Snacks",134
"Mexican,American",134
"South Indian,Chaat",133
"Pizzas,Bakery",133
"Fast Food,Juices",131
"Pizzas,Combo",129
"Indian,Street Food",128
"Fast Food,Burgers",128
"Snacks,Arabian",127
Pastas,127
"Sweets,Fast Food",126
"Chinese,Italian-American",126
"Combo,Indian",125
"Chaat,Indian",124
"Kebabs,Chinese",124
"Indian,American",123
"Lebanese,Fast Food",123
Andhra,123
"Italian,Pastas",122
"Arabian,Kebabs",122
"Maharashtrian,Indian",122
"Chinese,Japanese",121
"Fast Food,Bakery",121
"Seafood,Chinese",120
"Chinese,Lebanese",119
"Pizzas,Salads",119
"Healthy Food,North Indian",118
"Tandoor,Kebabs",117
"Chinese,Bengali",115
Asian,115
"Bakery,Combo",115
"Burgers,Pizzas",115
"Italian-American,Snacks",114
"Sweets,Chinese",114
"North Indian,Gujarati",113
Burgers,113
"Arabian,Barbecue",112
"Biryani,Seafood",112
"Thalis,Combo",112
"Italian-American,Pizzas",112
"North Indian,Bihari",111
"Arabian,South Indian",109
"Chaat,South Indian",109
"Seafood,North Indian",108
"Chinese,Burgers",108
"Hyderabadi,Biryani",107
"Desserts,Italian",107
"Juices,Desserts",107
"Snacks,Burgers",106
"American,Indian",105
"Indian,Healthy Food",105
"Arabian,Grill",104
"Snacks,Kebabs",104
"Kerala,Chinese",103
"Italian,Salads",102
"Snacks,Maharashtrian",101
Tibetan,101
"Indian,Salads",101
"Snacks,Tandoor",101
"American,Mexican",100
"Desserts,Continental",100
"Gujarati,Punjabi",100
"European,Italian",100
"Healthy Food,Home Food",99
"Gujarati,Indian",98
"Chinese,Maharashtrian",98
"Snacks,Juices",98
"Bakery,American",97
"Continental,Healthy Food",96
"Chettinad,Chinese",96
"Salads,Beverages",95
"Fast Food,Ice Cream",94
"Ice Cream,Pizzas",94
"Ice Cream,Fast Food",93
"Snacks,Continental",93
Burmese,92
"Salads,Fast Food",91
"Beverages,Pastas",91
"Sushi,Japanese",91
"American,Salads",91
"Maharashtrian,Thalis",89
"Mexican,Italian",89
"Andhra,Chinese",89
"Desserts,Chinese",89
"Continental,Bakery",89
"Bengali,Snacks",88
"Chinese,Bakery",88
"Tandoor,Mughlai",88
"Paan,Desserts",87
"Arabian,Continental",87
"Snacks,Healthy Food",86
"Asian,Japanese",86
"Indian,Oriental",85
"South Indian,Pizzas",85
"Beverages,Combo",85
"Snacks,Grill",85
"Afghani,Biryani",83
"North Indian,Asian",83
"Mughlai,Tandoor",83
"Paan,Beverages",83
"Gujarati,Thalis",82
"Desserts,Indian",82
Rajasthani,82
"Kebabs,Tandoor",82
"Arabian,Pizzas",82
"Healthy Food,Indian",81
"Snacks,Salads",81
Waffle,81
"American,Pastas",80
"Japanese,Sushi",80
"Snacks,Thalis",80
Barbecue,80
"North Indian,Salads",80
"Biryani,Grill",80
"Desserts,Waffle",79
"Thalis,Biryani",79
"South Indian,Healthy Food",78
"Italian-American,Beverages",78
"Asian,Continental",78
"Snacks,Combo",77
"Healthy Food,Fast Food",77
"Italian,Bakery",77
"Pizzas,Ice Cream",77
"Fast Food,Arabian",77
"Continental,European",77
"Biryani,Maharashtrian",76
"Continental,Salads",76
"Chinese,Salads",76
"Gujarati,North Indian",76
"Snacks,Ice Cream",75
"Barbecue,Chinese",75
"Seafood,Snacks",75
"Japanese,Asian",75
"Chinese,Juices",74
Bihari,74
"Maharashtrian,Street Food",74
"Chaat,Sweets",74
"Street Food,Pizzas",74
"Waffle,Bakery",73
"Lebanese,Middle Eastern",73
"Indian,Home Food",73
"South Indian,Continental",72
"Beverages,Waffle",72
"Combo,Chinese",72
"Fast Food,Italian-American",72
"Indian,Pastas",72
"American,Bakery",72
"Pastas,Beverages",71
"Lebanese,Beverages",71
"Lebanese,Chinese",71
"Bengali,Bangladeshi",71
"Kebabs,Mughlai",71
"American,North Indian",71
"Arabian,Juices",70
"Beverages,Bengali",69
"South Indian,Juices",69
"Biryani,Kerala",69
"Combo,Thalis",69
"South Indian,Home Food",69
"Healthy Food,American",69
"Hyderabadi,North Indian",68
"Combo,North Indian",68
"Arabian,American",67
"Bakery,North Indian",67
"Asian,North Indian",67
"Burgers,Healthy Food",67
"Grill,Arabian",66
"American,European",66
"Kerala,Seafood",66
"Street Food,Sweets",66
"Punjabi,Snacks",65
"North Indian,Italian-American",65
"Barbecue,Biryani",65
"Chinese,Grill",65
"Chinese,Ice Cream",64
"Maharashtrian,Biryani",64
"Snacks,Pastas",64
"Beverages,Street Food",64
"Rajasthani,North Indian",64
"Salads,Continental",63
"Pizzas,Juices",63
European,63
"Thalis,Fast Food",62
"Pizzas,South Indian",62
"Pizzas,Mexican",62
"Desserts,American",62
"Indian,Juices",61
"North Indian,Bakery",60
"Indian,Gujarati",60
"European,Continental",60
"Pizzas,Street Food",60
"Tandoor,Arabian",60
"South Indian,Tandoor",59
"Pastas,Snacks",59
Pan-Asian,59
"Barbecue,Arabian",59
"Pastas,Italian",58
"Desserts,North Indian",58
"Juices,Healthy Food",58
"Punjabi,Tandoor",58
"Beverages,Burgers",58
"Kerala,North Indian",57
Hyderabadi,57
"North Indian,Jain",57
"Healthy Food,Desserts",57
"Snacks,Mughlai",57
"Street Food,Desserts",56
"Thalis,Punjabi",56
"Cafe,Chinese",56
"Beverages,Arabian",56
"North Indian,Andhra",56
"Pizzas,Biryani",56
"Chaat,Juices",56
"Asian,Thai",56
"Snacks,Seafood",55
"Continental,Juices",55
"Lebanese,North Indian",55
"Rajasthani,Thalis",55
"Cafe,Snacks",55
"Biryani,Lebanese",54
"North Indian,Pastas",54
"Barbecue,North Indian",54
Haleem,53
"Salads,Juices",53
"Thalis,Chinese",53
"Kerala,Indian",53
"American,Arabian",53
"Assamese,Chinese",53
"Andhra,North Indian",53
"Mexican,Snacks",52
"Healthy Food,Pastas",52
"Asian,Indian",52
"Mexican,Beverages",52
"American,Biryani",51
"Seafood,South Indian",51
"Kerala,Arabian",51
"Barbecue,Indian",51
"Thalis,Rajasthani",51
"Punjabi,Gujarati",51
"Biryani,Pizzas",51
"Mexican,Salads",51
Italian-American,50
"Seafood,Biryani",50
"North Indian,Grill",50
"North Indian,Lebanese",50
"Bihari,North Indian",50
"Indian,Rajasthani",49
"Biryani,Continental",49
"Maharashtrian,South Indian",49
"Bengali,Continental",48
"Snacks,Gujarati",48
"Andhra,Indian",48
"Continental,Mexican",48
"Lebanese,Pizzas",48
Home Food,47
"Pastas,Fast Food",47
Thai,47
"Sweets,Street Food",47
"Fast Food,Lebanese",47
"Biryani,Bengali",47
"Thai,Asian",47
"Indian,Kerala",46
"Fast Food,Sweets",46
"Mexican,Fast Food",46
"Desserts,Healthy Food",45
"Street Food,Juices",45
"Pan-Asian,Japanese",45
"American,Italian-American",44
"Desserts,Juices",44
"Arabian,Turkish",44
"Cafe,Pizzas",44
"Continental,Asian",44
"Grill,Fast Food",44
"American,Healthy Food",44
Korean,43
"Barbecue,Grill",43
"Barbecue,Fast Food",43
Japanese,43
"Bengali,Mughlai",43
"Continental,Pastas",43
"Bakery,Burgers",43
"South Indian,Maharashtrian",43
"Lebanese,Kebabs",42
"Bakery,Juices",42
"American,Asian",42
"Chinese,Nepalese",42
"Indian,Andhra",42
"Punjabi,Biryani",42
"Chinese,Kerala",42
"Street Food,Biryani",42
"Rajasthani,Indian",42
"Afghani,Chinese",42
"Fast Food,Tandoor",41
"South Indian,Italian",41
"Goan,Seafood",41
"Healthy Food,South Indian",41
"North Indian,Afghani",41
"Fast Food,Grill",41
"Andhra,Beverages",40
"Mexican,Desserts",40
"Mughlai,Snacks",40
"Mughlai,Kebabs",40
"Bakery,Chaat",40
"Goan,Indian",40
"Asian,Tibetan",40
"Lebanese,Biryani",40
"Cafe,Desserts",40
"Italian,Mediterranean",40
"Arabian,Kerala",39
"Tibetan,Asian",39
"Ice Cream,Chinese",39
"Biryani,Sweets",39
"Home Food,South Indian",39
"Bengali,Seafood",38
