cuisine,total_orders
"Salads,Desserts",38
"Pan-Asian,Thai",38
"Indian,Thai",38
"North Indian,Thai",38
"Bengali,Fast Food",38
"Barbecue,Snacks",38
"Bengali,Sweets",37
Sushi,37
"Coastal,Seafood",37
"Grill,Indian",37
"Ice Cream,Indian",37
Afghani,37
"Chinese,Sushi",37
"Beverages,Sweets",37
"Maharashtrian,Punjabi",37
"North Indian,Juices",37
"Indian,Ice Cream",37
"Bengali,Desserts",37
"Chaat,Desserts",37
"South Indian,Ice Cream",37
"Biryani,Juices",36
"Afghani,Indian",36
"Continental,Thai",36
"South Indian,Punjabi",36
"Healthy Food,Italian",36
"Chinese,Healthy Food",36
Grill,36
"Chinese,Barbecue",36
"Pizzas,Chaat",35
"Thalis,Gujarati",35
"Grill,Seafood",35
"Salads,Italian",35
"Chinese,Malaysian",35
"Juices,Chinese",35
"Portuguese,African",35
"Desserts,South Indian",34
"Pastas,Chinese",34
"Continental,Oriental",34
"Punjabi,Thalis",34
"Chaat,Continental",34
"Seafood,Malwani",34
"Italian,Tandoor",34
"Hyderabadi,Mughlai",34
"Asian,Korean",34
"Fast Food,Mexican",34
"Fast Food,Kebabs",34
"Afghani,Arabian",33
"Snacks,Lebanese",33
"Bihari,Indian",33
"Lebanese,Indian",33
"Cafe,Italian",33
"North Indian,Hyderabadi",33
"Chaat,Pizzas",33
"Continental,Ice Cream",32
"Combo,Beverages",32
"Desserts,Biryani",32
"Home Food,Healthy Food",32
"Combo,Fast Food",32
"Grill,Snacks",32
"Cafe,American",32
"Juices,Pizzas",32
"Asian,Burmese",32
"Burgers,Chinese",32
"Arabian,Burgers",32
"Seafood,Tandoor",32
"Mangalorean,Seafood",31
"Lebanese,Grill",31
"Biryani,Salads",31
"Bakery,Cafe",31
"Chinese,Gujarati",31
North Eastern,31
"Chinese,Goan",31
"Indian,Burgers",31
"Indian,Mexican",31
"North Indian,Mexican",31
"Oriental,Chinese",31
"Indian,Italian-American",30
"Cafe,Indian",30
"Gujarati,Rajasthani",30
"Street Food,American",30
8:15 To 11:30 Pm,30
"Street Food,Maharashtrian",30
"Biryani,Italian",30
"Thalis,Bengali",30
"Hyderabadi,Indian",30
"Mughlai,Fast Food",29
"Kebabs,Fast Food",29
"Bakery,Italian-American",29
"Home Food,Thalis",29
"Japanese,Pan-Asian",29
"Kebabs,Grill",29
"Lebanese,Continental",29
"Mughlai,Seafood",29
"Lebanese,American",28
Turkish,28
Goan,28
"Tandoor,Fast Food",28
"Japanese,Thai",28
"Maharashtrian,Seafood",28
"Pizzas,Kebabs",28
"American,Lebanese",28
"Bakery,Biryani",28
"Healthy Food,Bakery",28
"Thalis,Snacks",28
"Indian,Barbecue",28
"Continental,Italian-American",28
"North Indian,Ice Cream",28
"Chaat,Italian",28
"Burgers,Italian",28
"South Indian,Kebabs",28
"Grill,Chinese",27
"Combo,Biryani",27
"Chinese,Chettinad",27
"Bakery,Waffle",27
"Tibetan,Nepalese",27
"Continental,Pan-Asian",27
"Juices,Chaat",27
"South Indian,Bakery",27
"Bengali,Italian",27
"Barbecue,Tandoor",27
"North Indian,European",27
"Assamese,North Indian",27
"Afghani,Mughlai",27
"Chettinad,North Indian",27
"Punjabi,Mughlai",27
"Beverages,Cafe",26
"Chaat,Ice Cream",26
"Italian,South Indian",26
Parsi,26
"French,Continental",26
"Japanese,Chinese",26
"Grill,Barbecue",25
"Salads,Pizzas",25
"Nepalese,Chinese",25
"Chinese,Sweets",25
"Afghani,North Indian",25
"South Indian,Mughlai",25
"Snacks,Bengali",25
"Combo,Snacks",25
"Maharashtrian,Chinese",25
"Burgers,Pastas",25
"Italian,Combo",25
"Sweets,Juices",25
"Grill,Tandoor",25
"Fast Food,Bengali",24
"Goan,North Indian",24
"Street Food,Continental",24
"Juices,North Indian",24
"Chettinad,Thalis",24
"South Indian,Hyderabadi",24
"Thalis,Beverages",24
"Arabian,Desserts",24
"Continental,Arabian",24
"Thalis,South Indian",23
"Maharashtrian,Malwani",23
"Kebabs,Arabian",23
"Italian,European",23
"Fast Food,Waffle",23
"South Indian,Grill",23
"Tibetan,Desserts",23
"Arabian,Italian",23
"Salads,Mexican",23
"Continental,Biryani",23
"British,American",23
"Naga,Chinese",23
"Fast Food,Punjabi",23
"North Eastern,Chinese",23
"Sweets,Bengali",23
"Kebabs,South Indian",23
"Sweets,Ice Cream",23
"Beverages,Mughlai",22
"Asian,Italian",22
"Tex-Mex,Salads",22
"Biryani,Street Food",22
"Chinese,Jain",22
"Nepalese,Tibetan",22
"Tibetan,Snacks",22
"Lebanese,Tandoor",22
Mediterranean,22
"Thalis,Maharashtrian",22
"Kebabs,Beverages",22
Middle Eastern,22
"North Indian,Oriental",22
"Turkish,Arabian",22
"Mughlai,Punjabi",22
"Burmese,Chinese",22
"Salads,Indian",22
"Waffle,Ice Cream",22
"Snacks,Italian-American",21
"Arabian,Street Food",21
"Indian,Lebanese",21
"Waffle,Snacks",21
"Cafe,North Indian",21
"Seafood,Thalis",21
"Ice Cream,Chaat",21
"North Indian,Lucknowi",21
"Pizzas,Arabian",21
"Gujarati,Chinese",21
"Malwani,Seafood",21
"Beverages,Grill",21
"Indian,Afghani",21
"Biryani,Punjabi",21
"American,Barbecue",21
"Lebanese,Mediterranean",21
"Seafood,Coastal",21
"Chinese,Hyderabadi",21
"Italian-American,Desserts",21
"Italian,Burgers",21
"Kebabs,Barbecue",20
"Maharashtrian,Fast Food",20
"Desserts,Cafe",20
"Italian,Seafood",20
"Middle Eastern,Arabian",20
"Ice Cream,Waffle",20
"Beverages,Lebanese",20
"Salads,Pastas",20
"Arabian,Middle Eastern",20
"Lebanese,Desserts",20
"Assamese,Indian",20
"Indian,Bihari",20
"Pizzas,Healthy Food",20
"Arabian,Mughlai",20
"South Indian,Jain",20
"Healthy Food,Jain",20
"Salads,Chinese",20
"Pizzas,Sweets",20
"Italian,Spanish",19
"Pizzas,Grill",19
"Mughlai,Beverages",19
"Seafood,Mangalorean",19
"Arabian,Ice Cream",19
"Jain,North Indian",19
"American,Combo",19
"Punjabi,Rajasthani",19
"Maharashtrian,Mughlai",19
"Desserts,Chaat",19
"Chinese,Coastal",19
"Continental,Grill",19
"Salads,American",19
"Biryani,Haleem",19
Assamese,19
"Thalis,Desserts",19
"Mexican,Chinese",19
"Chaat,Bakery",18
"Awadhi,Mughlai",18
"Andhra,Tandoor",18
"Italian,Healthy Food",18
"Asian,Beverages",18
"Mexican,Continental",18
"Rajasthani,Snacks",18
"Continental,Tandoor",18
"Mangalorean,North Indian",18
"Bengali,Tandoor",18
"American,Juices",18
"Italian,Ice Cream",18
"Italian-American,Combo",18
"Barbecue,Beverages",18
"North Indian,Kashmiri",18
"Bakery,Ice Cream Cakes",18
"Street Food,Tex-Mex",18
"Tandoor,Beverages",18
"Chinese,Mexican",18
"Chinese,Burmese",18
"Seafood,Pizzas",17
"Grill,North Indian",17
"Bakery,Pastas",17
"Italian,Lebanese",17
"Bengali,Beverages",17
"Seafood,Beverages",17
"Fast Food,Thalis",17
"British,Beverages",17
"Arabian,Mediterranean",17
"North Indian,Kerala",17
"Indian,Hyderabadi",17
"Lucknowi,North Indian",17
"Seafood,Bengali",17
"Home Food,Bengali",17
"Japanese,Korean",17
"Chinese,Afghani",17
"Kerala,Snacks",17
"Burmese,Street Food",17
"Maharashtrian,Beverages",17
"Gujarati,Sweets",17
"Desserts,Paan",17
"Snacks,Barbecue",17
"Pastas,Indian",17
"Snacks,Punjabi",16
"Italian,Juices",16
"Burgers,American",16
"Asian,Snacks",16
"Mexican,Pizzas",16
"Pan-Asian,Tibetan",16
"Cafe,Bakery",16
"Burgers,Desserts",16
"South Indian,Coastal",16
"American,Street Food",16
"British,Snacks",16
"Beverages,Paan",16
"Kerala,Beverages",16
"Street Food,Italian",16
"Andhra,Asian",16
"Desserts,Middle Eastern",16
French,16
"Salads,Lebanese",15
"Indian,Assamese",15
"Indian,Coastal",15
"Italian,Mughlai",15
"Healthy Food,Biryani",15
"Desserts,Street Food",15
"South Indian,Pastas",15
"Korean,Chinese",15
"Tandoor,Punjabi",15
"Continental,South Indian",15
"Pan-Asian,Asian",15
"Goan,Continental",15
"South Indian,Gujarati",15
"Bakery,South Indian",15
"Maharashtrian,Gujarati",15
"Continental,Mediterranean",15
"Arabian,Chettinad",15
"Coastal,Mangalorean",15
"Mediterranean,Lebanese",15
"Fast Food,Cafe",15
"Burgers,Indian",15
"Street Food,Ice Cream",15
"Snacks,Asian",15
"Juices,Continental",15
"Goan,Chinese",15
"European,Indian",15
"Juices,South Indian",14
"Chinese,Vietnamese",14
"Juices,Street Food",14
"Malwani,North Indian",14
"Awadhi,Biryani",14
"Ice Cream Cakes,Desserts",14
"Barbecue,Kebabs",14
"Ice Cream,Sweets",14
"Italian-American,North Indian",14
"Chinese,North Eastern",14
"Sushi,Asian",14
"Paan,Indian",14
"Korean,Sushi",14
"Arabian,Salads",14
"Sushi,Chinese",14
"Healthy Food,Mexican",14
"Biryani,Ice Cream",14
"Italian,Asian",14
"Hyderabadi,Chinese",14
"Asian,Fast Food",14
"Desserts,European",14
"Thai,Indian",13
"Snacks,Mexican",13
"Hyderabadi,South Indian",13
"Spanish,Snacks",13
"Biryani,Lucknowi",13
"Pizzas,Cafe",13
"Mughlai,Lucknowi",13
"Combo,Salads",13
"Arabian,Afghani",13
Awadhi,13
"Desserts,Mughlai",13
"Fast Food,Maharashtrian",13
"Tandoor,Barbecue",13
"Biryani,Rayalaseema",13
"Chinese,Singaporean",13
"Mexican,Tex-Mex",13
"Indian,Jain",13
"Oriya,North Indian",13
"Ice Cream,North Indian",13
"Desserts,Salads",13
"Biryani,Coastal",13
"Mexican,Mediterranean",13
"Mughlai,Afghani",13
"Beverages,Mexican",13
"Hyderabadi,Andhra",13
"Mexican,North Indian",13
"Tibetan,North Indian",13
"European,Chinese",13
"Tandoor,Seafood",13
Nepalese,13
"Oriental,Continental",13
"North Indian,Burgers",13
Naga,13
"Sweets,Combo",12
"Seafood,Kerala",12
"European,American",12
"Pan-Asian,Fast Food",12
"Indonesian,Chinese",12
Chettinad,12
"Indian,Middle Eastern",12
"Ice Cream,Street Food",12
"Sweets,Continental",12
"American,Chaat",12
"Street Food,Bakery",12
"Lebanese,Burgers",12
"Awadhi,Punjabi",12
"Fast Food,Gujarati",12
"Continental,Combo",12
"Desserts,Thai",12
"Burmese,Fast Food",12
"Andhra,Seafood",12
"Awadhi,Indian",12
"Italian,Street Food",12
"Asian,Pan-Asian",12
"Street Food,Gujarati",12
"Chaat,Biryani",12
"Pizzas,European",12
"Cafe,Continental",12
"Fast Food,Middle Eastern",12
"Barbecue,American",12
Oriya,12
"SVANidhi Street Food Vendor,Indian",12
"Fast Food,Seafood",12
"American,Steakhouse",11
"South Indian,American",11
"American,Cafe",11
"Continental,Barbecue",11
"Bakery,Street Food",11
"Assamese,Naga",11
"Gujarati,Fast Food",11
"Grill,Continental",11
"Indian,Singaporean",11
"Korean,Beverages",11
"Chinese,Malwani",11
"Pastas,Continental",11
"Pizzas,Tandoor",11
"Bengali,Combo",11
"Fast Food,Barbecue",11
"Ice Cream,American",11
"Continental,Lebanese",11
"Thai,Bhutanese",11
"Mughlai,Awadhi",11
"Biryani,Gujarati",11
"Pan-Asian,Sushi",11
Lucknowi,11
"Lucknowi,Kebabs",11
"Indian,Goan",11
"Italian,Italian-American",11
"Pastas,North Indian",11
"Punjabi,Beverages",11
"Seafood,Barbecue",11
"Punjabi,South Indian",11
"Konkan,Malwani",11
"French,Pastas",11
"Paan,Sweets",11
"Awadhi,North Indian",11
"Bihari,Rajasthani",11
"Indian,Pan-Asian",11
"Street Food,Arabian",11
"American,Assamese",10
"Street Food,Thalis",10
"Pastas,Salads",10
"Healthy Food,Ice Cream",10
"Arabian,Mexican",10
"Goan,Malwani",10
"Chinese,Assamese",10
"Asian,European",10
"Seafood,Asian",10
"Malwani,Maharashtrian",10
"Grill,Biryani",10
"Seafood,Arabian",10
"Italian-American,Indian",10
"Japanese,Continental",10
"Seafood,Mughlai",10
"Arabian,Haleem",10
"Beverages,European",10
"Parsi,Biryani",10
"Indian,North Eastern",10
"Arabian,French",10
"Chinese,European",10
"Biryani,Burgers",10
"Arabian,Combo",10
"Kashmiri,North Indian",10
"Asian,Sushi",10
"European,Snacks",10
"North Indian,Mangalorean",10
"Sweets,Biryani",10
"Continental,Steakhouse",10
"North Indian,Malwani",10
"Indian,Chettinad",10
"Continental,Chaat",10
"Paan,Ice Cream",10
"Thalis,Tandoor",10
"Paan,Fast Food",10
Popular Brand Store,10
"Snacks,Waffle",10
"Beverages,Kebabs",10
"Biryani,Bihari",10
"Italian,Arabian",10
"Asian,Oriental",10
"Asian,Desserts",10
"Continental,Kebabs",10
"Combo,Pizzas",10
"Kebabs,Salads",10
"Punjabi,Bengali",10
"Kerala,Tandoor",10
"Mangalorean,South Indian",10
"Korean,Japanese",10
"Bihari,Beverages",10
"Cafe,Juices",9
"Continental,Seafood",9
"North Indian,Pan-Asian",9
"Salads,Arabian",9
"Bakery,Mexican",9
"Burgers,Mexican",9
"Rayalaseema,Biryani",9
"Lebanese,Combo",9
"Seafood,Fast Food",9
"Lebanese,Italian-American",9
"Combo,American",9
"Mexican,Healthy Food",9
"Chinese,Home Food",9
"Continental,Burgers",9
"Singaporean,Malaysian",9
"Seafood,Andhra",9
"Oriental,Thai",9
"Tandoor,Afghani",9
"Barbecue,Mughlai",9
"Bangladeshi,Bengali",9
"Afghani,Tandoor",9
"Salads,North Indian",9
"Home Food,Desserts",9
"Lebanese,Salads",9
"Healthy Food,Chinese",9
"Fast Food,Tibetan",9
"American,Grill",9
"Cafe,South Indian",9
"Ice Cream,Biryani",9
"Mexican,Asian",9
"Italian-American,European",9
"Italian-American,Bakery",9
"Jain,South Indian",9
"European,Mediterranean",9
Malwani,9
"Combo,Healthy Food",9
"Maharashtrian,Desserts",9
"Juices,Arabian",9
"Seafood,Goan",9
"Combo,Home Food",9
"North Indian,Nepalese",9
"Middle Eastern,Lebanese",9
"Bakery,Salads",9
"Andhra,Rayalaseema",9
"Mangalorean,Chinese",9
"Seafood,Maharashtrian",9
"Healthy Food,Kebabs",9
"Healthy Food,Barbecue",9
"Biryani,Bakery",9
"South Indian,Mangalorean",9
"Salads,European",9
"Lucknowi,Biryani",9
"Punjabi,Pastas",9
"North Indian,Sindhi",9
"Snacks,Home Food",9
"Italian-American,Continental",9
"South American,Beverages",9
"European,Fast Food",9
"American,Andhra",9
"Oriental,Italian",9
"Tandoor,Ice Cream",9
"American,Ice Cream",9
"Vietnamese,Chinese",9
"Lebanese,Turkish",9
"Beverages,Maharashtrian",9
"Mughlai,Desserts",9
"Desserts,Pastas",9
"Pan-Asian,North Indian",9
Oriental,9
"Burgers,Grill",9
"Italian-American,Asian",9
"American,British",8
"Jain,Indian",8
"Punjabi,Fast Food",8
"Biryani,American",8
"Punjabi,Italian",8
"Beverages,Keto",8
"Andhra,Coastal",8
"Bengali,South Indian",8
"Asian,Healthy Food",8
"North Eastern,Fast Food",8
Coastal,8
"Hyderabadi,Tandoor",8
"Chaat,American",8
"Chettinad,Biryani",8
"Afghani,Fast Food",8
"Kebabs,Combo",8
"Asian,Seafood",8
"Mediterranean,Beverages",8
"Bakery,Healthy Food",8
"Punjabi,Maharashtrian",8
"Andhra,Desserts",8
"Fast Food,Mughlai",8
"Ice Cream,Italian",8
"Bhutanese,Nepalese",8
"Turkish,Lebanese",8
"British,Continental",8
"Indian,European",8
"Barbecue,Burgers",8
"Mangalorean,Biryani",8
"Andhra,Arabian",8
"Mughlai,Pizzas",8
"Korean,Fast Food",8
"Salads,Combo",8
"South Indian,Asian",8
Special Discount from (Hotel Swagath),8
"Italian-American,Chaat",8
"Desserts,Mexican",8
"Continental,Cafe",8
"North Indian,Oriya",8
"Italian,Chaat",8
"Ice Cream,Continental",8
"Fast Food,European",8
"North Eastern,Indian",8
"Lebanese,Tibetan",8
"Biryani,Healthy Food",8
"Cafe,Chaat",8
"Pizzas,Jain",8
"Indian,Grill",8
"North Indian,Chettinad",8
"Chinese,Naga",8
"Bakery,Arabian",8
"Punjabi,Combo",8
"Indian,Burmese",8
"Oriental,Asian",8
"Biryani,North Eastern",7
"Bihari,Street Food",7
"Barbecue,Pizzas",7
"Biryani,Awadhi",7
"Bakery,Turkish",7
"Bihari,Sweets",7
"North Eastern,Punjabi",7
"American,Nepalese",7
"Persian,Chinese",7
Persian,7
"Mughlai,Combo",7
"Chaat,Rajasthani",7
"Indian,Naga",7
Jain,7
"Fast Food,Pan-Asian",7
"Biryani,Afghani",7
"Indian,Oriya",7
"Bihari,Chinese",7
"Persian,Indian",7
"Desserts,Combo",7
"Kebabs,Continental",7
"Continental,Goan",7
"Juices,Pastas",7
"Chettinad,Indian",7
"Continental,Coastal",7
"Combo,South Indian",7
"Grill,Lebanese",7
"Pizzas,Lebanese",7
"Bihari,Thalis",7
"Afghani,Grill",7
"Mughlai,Hyderabadi",7
"Burmese,Indian",7
"South Indian,Salads",7
"Indian,Malwani",7
"Mediterranean,Arabian",7
"Asian,Nepalese",7
"Sweets,Healthy Food",7
"Punjabi,Juices",7
"Tandoor,Salads",7
"Jain,Chinese",7
"Beverages,Kerala",7
"Grill,Combo",7
"Mexican,Indian",7
"Chinese,Andhra",7
"Pan-Asian,Snacks",7
"Biryani,Chaat",7
"Middle Eastern,Mediterranean",7
"Italian-American,Healthy Food",7
"Italian-American,Burgers",7
"Burgers,Continental",7
"North Indian,Cafe",7
"Cafe,Pastas",7
"Bhutanese,Chinese",7
"Pizzas,Mediterranean",7
"Juices,Paan",7
"South Indian,Rajasthani",7
"Chaat,Combo",7
"American,Kebabs",7
"Juices,Biryani",7
"Ice Cream,South Indian",7
"Mangalorean,Indian",7
"Desserts,French",7
"Asian,Awadhi",7
"Beverages,Thalis",7
"Oriya,Indian",7
"Grill,Kebabs",7
"Gujarati,South Indian",7
"Turkish,Middle Eastern",7
"Oriya,Sweets",6
"Oriental,Tandoor",6
"North Indian,Goan",6
"Beverages,Rajasthani",6
"Grill,Salads",6
"Steakhouse,Healthy Food",6
"Grill,Chaat",6
"Assamese,Bengali",6
"Turkish,Salads",6
"Mediterranean,Mexican",6
"Street Food,Thai",6
"Chettinad,Kerala",6
"Nepalese,Asian",6
"Sweets,Pizzas",6
"Haleem,Biryani",6
