cuisine,total_orders
"Oriya,Snacks",6
"Bakery,Kerala",6
"Italian-American,Waffle",6
"Lucknowi,Desserts",6
"Grill,South Indian",6
"European,Oriental",6
"Asian,Mughlai",6
"European,South American",6
"Tibetan,Beverages",6
"Sweets,Punjabi",6
"American,Jain",6
"North Eastern,Snacks",6
"Andhra,Chettinad",6
"Combo,Afghani",6
"Chinese,Waffle",6
"Tandoor,Grill",6
"Snacks,Sindhi",6
"Indian,Mangalorean",6
Ice Cream Cakes,6
"Tandoor,Thalis",6
"Chinese,Rajasthani",6
"Ice Cream,Italian-American",6
"South Indian,Barbecue",6
"French,Desserts",6
"Asian,Goan",6
"Burmese,Pan-Asian",6
"Bakery,Use Code JUMBO30 to avail",6
"Fast Food,Kerala",6
"Indian,Nepalese",6
"Turkish,Mediterranean",6
"Coastal,Indian",6
"Maharashtrian,Pizzas",6
"Mexican,Oriental",6
"Burgers,Street Food",6
"Italian-American,Ice Cream",6
"Ice Cream,Cafe",6
"Jain,Pizzas",6
"Biryani,Attractive Combos Available",6
"Desserts,Pan-Asian",6
"Rajasthani,Beverages",6
"Burmese,South Indian",6
"Kerala,Desserts",6
"Pan-Asian,Singaporean",6
"Korean,Asian",6
"Juices,American",6
"Oriya,Chinese",6
"Chaat,Punjabi",6
"Mediterranean,European",6
"Sindhi,North Indian",6
"Punjabi,Chaat",6
"European,Asian",6
"Pastas,American",6
"Thai,Snacks",6
"American,French",6
"Snacks,European",6
"Thalis,Sweets",6
"Indian,Japanese",6
"Oriental,North Indian",6
"Burgers,North Indian",6
"Naga,Thalis",6
"American,Waffle",6
"Desserts,Bengali",6
"South Indian,Italian-American",6
"Andhra,Snacks",6
"British,Fast Food",6
"Cafe,Waffle",6
"Malwani,Chinese",6
"Indian,Kashmiri",6
"Thai,Malaysian",6
"Coastal,Continental",6
"Goan,Snacks",6
"Beverages,Chettinad",6
"Oriya,Bengali",6
"Gujarati,Jain",6
"Seafood,Pastas",6
"Snacks,British",6
"Mangalorean,Coastal",6
"Bihari,Pizzas",6
"Healthy Food,Sweets",6
"Asian,Bakery",6
"Tibetan,Mangalorean",6
"Japanese,Desserts",6
"Cafe,Healthy Food",6
"Bakery,European",6
"Mediterranean,Salads",6
"South Indian,North Eastern",6
"Sindhi,Snacks",5
"Indian,Paan",5
"Kebabs,Punjabi",5
"Tandoor,Oriental",5
"Street Food,Healthy Food",5
"Kashmiri,Mughlai",5
"British,Italian",5
"Chinese,British",5
"Mughlai,Maharashtrian",5
"Biryani,Home Food",5
"Chaat,Salads",5
"Ice Cream,Keto",5
"Seafood,Desserts",5
"Continental,Bengali",5
"Healthy Food,Grill",5
"South American,Fast Food",5
"Gujarati,Combo",5
"Mediterranean,Desserts",5
"Bengali,Oriya",5
"Home Food,Snacks",5
"Desserts,Turkish",5
"Naga,Assamese",5
"Tibetan,North Eastern",5
"Combo,Continental",5
"Tandoor,Combo",5
"Italian-American,Pastas",5
"American,Keto",5
"Japanese,Indian",5
"Healthy Food,Greek",5
Sindhi,5
"Snacks,Cafe",5
"Rajasthani,Bihari",5
"Arabian,Asian",5
"Chinese,Korean",5
"Italian,Pan-Asian",5
"Haleem,Desserts",5
"Seafood,Healthy Food",5
"Desserts,Asian",5
"Grill,Italian",5
"Discount offer from Garden Cafe Express Kankurgachi,Tandoor",5
"Waffle,Fast Food",5
"European,Pizzas",5
"Gujarati,Continental",5
"Chaat,Italian-American",5
"Indian,Telangana",5
"Mediterranean,Indian",5
"Chinese,Australian",5
"Beverages,Ice Cream Cakes",5
"Lebanese,Barbecue",5
"Sweets,Thalis",5
"Healthy Food,Lebanese",5
Greek,5
"Korean,Seafood",5
"Juices,Sweets",5
"Seafood,Kebabs",5
"Cafe,Goan",5
"Burgers,Italian-American",5
"Telangana,Andhra",5
"Vietnamese,Asian",5
"Pastas,Desserts",5
"South American,Andhra",5
"Haleem,Sweets",5
"Japanese,Fast Food",5
"Lebanese,Haleem",5
"German,Italian",5
"Bakery,Bengali",5
"Oriental,Indian",5
"Waffle,Burgers",5
"Turkish,American",5
"Continental,Sweets",5
"Beverages,Tandoor",5
"European,Desserts",5
"Kerala,Continental",5
"Afghani,Combo",5
"Italian-American,Barbecue",5
"Pan-Asian,American",5
"Nepalese,Indian",5
"Thai,Korean",5
"Kebabs,Desserts",5
"Thalis,Assamese",5
"Thai,Pan-Asian",5
"Asian,Singaporean",5
"Andhra,Hyderabadi",5
"Asian,Turkish",5
"Biryani,French",5
"North Eastern,South Indian",5
"Bihari,Desserts",5
"Desserts,Home Food",5
"Burmese,Thai",5
"Barbecue,Salads",5
"Pizzas,Bowl Company",5
"Haleem,Arabian",5
"Mughlai,Italian",5
"European,Bakery",5
"Street Food,Italian-American",5
"Maharashtrian,Thai",5
"Gujarati,Street Food",5
"Barbecue,Continental",5
Kashmiri,5
"South Indian,Lebanese",5
"Italian,German",5
"Fast Food,Nepalese",5
"Italian-American,Keto",5
"Pastas,Biryani",5
"Rajasthani,Combo",5
"Chettinad,Snacks",5
"Singaporean,Chinese",5
"Street Food,Kebabs",5
"Goan,Tandoor",5
"Assamese,Italian",5
"Pan-Asian,Oriental",5
"Coastal,Goan",5
"Combo,Mughlai",5
"Ice Cream,Pastas",4
"South Indian,Turkish",4
"Persian,Snacks",4
"Barbecue,Portuguese",4
"Vietnamese,Korean",4
"Italian-American,Mexican",4
"Maharashtrian,Tandoor",4
"Paan,Combo",4
"Beverages,Australian",4
"Thai,Salads",4
"Japanese,North Indian",4
"Kerala,Mangalorean",4
"Goan,Maharashtrian",4
"Juices,Lebanese",4
"Sri Lankan,Seafood",4
"French,Indian",4
"Chaat,Gujarati",4
"Lebanese,Mexican",4
Konkan,4
"Sushi,Continental",4
"Tibetan,Pan-Asian",4
"Burmese,American",4
"Arabian,Seafood",4
"Beverages,British",4
"Biryani,Turkish",4
"Seafood,Continental",4
"Healthy Food,Street Food",4
"Bakery,Lebanese",4
"North Indian,Awadhi",4
"Pizzas,British",4
Khasi,4
"Beverages,Korean",4
"American,Mughlai",4
"Seafood,British",4
"Bakery,Mughlai",4
"Mangalorean,Snacks",4
"Greek,Salads",4
"Tandoor ,indian",4
"Goan,Pizzas",4
"Chinese,Mongolian",4
"Indian,Meat",4
"Mangalorean,Kerala",4
"Chettinad,Tandoor",4
"Bihari,Bengali",4
"Mexican,Punjabi",4
"Italian,Punjabi",4
"Haleem,North Indian",4
"Afghani,Bengali",4
"Chaat,Thalis",4
"Desserts,Maharashtrian",4
"Persian,Kebabs",4
"Turkish,European",4
"Sindhi,Indian",4
"British,Indian",4
"Biryani,Pastas",4
"American,Bengali",4
"Snacks,Telangana",4
"South Indian,Burmese",4
"Middle Eastern,Desserts",4
"Beverages,Punjabi",4
"Salads,Thai",4
"Lebanese,Mughlai",4
"Street Food,Tibetan",4
"Seafood,Combo",4
"Persian,Beverages",4
"Seafood,Konkan",4
"Mexican,Jain",4
"Italian-American,American",4
"Bengali,Kebabs",4
"Maharashtrian,Combo",4
"Haleem,Indian",4
"Tandoor,Pastas",4
"South Indian,Burgers",4
"Indian,Malaysian",4
"Bihari,Snacks",4
"Thalis,Home Food",4
"American,Mediterranean",4
"Bakery,Grill",4
"Fast Food,Thai",4
"Pan-Asian,Beverages",4
"Italian,Kebabs",4
"Combo,Grill",4
"Continental,Japanese",4
"French,American",4
"Pan-Asian,Indian",4
"Vietnamese,Pizzas",4
"Punjabi,Continental",4
"Juices,Waffle",4
"Bakery,Goan",4
"Assamese,Sweets",4
"Desserts,Arabian",4
"Continental,Nepalese",4
"Juices,Indian",4
"Hyderabadi,Lucknowi",4
"Sweets,American",4
"Goan,Mangalorean",4
"Nepalese,Tandoor",4
"Kebabs,Malwani",4
"Pizzas,Ice Cream Cakes",4
"Kebabs,Lucknowi",4
"Thai,Italian",4
"Kebabs,Andhra",4
"North Indian,Keto",4
"Healthy Food,Pan-Asian",4
"French,Beverages",4
"Tibetan,Fast Food",4
"Coastal,Andhra",4
"Continental,Tibetan",4
"Italian,Thai",4
"Combo,Maharashtrian",4
"Andhra,Kerala",4
"Bakery,Tandoor",4
"Keto,Beverages",4
"Indian,Cafe",4
"Arabian,Mangalorean",4
"Hyderabadi,Arabian",4
"Bangladeshi,Indian",4
"Indian,Haleem",4
"Arabian,Pastas",4
"Chettinad,Andhra",4
Bakery products,4
"Tandoor,American",4
"American,Pan-Asian",4
"Turkish,Barbecue",4
"Tibetan,Italian",4
"Thalis,Continental",4
"Chaat,Paan",4
"Thalis,Seafood",4
"Street Food,Tandoor",4
"Punjabi,Mexican",4
"Barbecue,Lebanese",4
"Indian,Biryani - Shivaji Military Hotel",4
"Fast Food,Haleem",4
"Tibetan,Lebanese",4
"Italian-American,South Indian",4
"Pizzas,Gujarati",4
"Steakhouse,Continental",4
"Tandoor,Pizzas",4
"Afghani,Bangladeshi",3
"Mughlai,Juices",3
"Assamese,Thai",3
"Snacks,Jain",3
"Turkish,Fast Food",3
"Sushi,Mexican",3
"Waffle,Chinese",3
"North Indian,North Eastern",3
"Chaat,Jain",3
"Asian,Combo",3
"Kerala,Italian",3
"SVANidhi Street Food Vendor,Snacks",3
"Sushi,North Eastern",3
"Asian,Salads",3
"Coastal,Chinese",3
"Indonesian,Fast Food",3
"Fast Food,Afghani",3
"European,South Indian",3
"North Eastern,Korean",3
"Grill,Pizzas",3
"Biryani,Malwani",3
"Persian,Arabian",3
"Greek,Ice Cream",3
"Korean,Pan-Asian",3
"Japanese,Mediterranean",3
"Italian,Middle Eastern",3
"Gujarati,Biryani",3
"Seafood,Sweets",3
"Rajasthani,Maharashtrian",3
"South Indian,Telangana",3
"Chinese,Mangalorean",3
"Healthy Food,Thai",3
"Vietnamese,Pan-Asian",3
"Street Food,Lebanese",3
"Punjabi,Desserts",3
"Chinese,Oriya",3
"Kerala,Grill",3
"SVANidhi Street Food Vendor,South Indian",3
"Healthy Food,Cafe",3
"Combo,Ice Cream",3
"Burgers,Ice Cream",3
"Seafood,Tribal",3
"Kebabs,Afghani",3
"Burmese,Chaat",3
"Andhra,Telangana",3
"Middle Eastern,Oriental",3
"Chaat,Mughlai",3
"Bengali,Andhra",3
"Fast Food,Home Food",3
"Jain,Rajasthani",3
Default,3
"Ice Cream Cakes,North Indian",3
"French,European",3
"Thai,Oriental",3
"Ice Cream,Pan-Asian",3
"Chinese,Cafe",3
"Street Food,Mexican",3
"Desserts,Hyderabadi",3
"Paan,South Indian",3
"Tandoor,Continental",3
"Beverages,Seafood",3
"Tibetan,American",3
"Bihari,Lucknowi",3
"Thalis,Salads",3
"Chettinad,Grill",3
"Japanese,Ice Cream",3
"Cafe,Ice Cream",3
"Tribal,Seafood",3
"Punjabi,Cafe",3
"Kebabs,Bakery",3
"Japanese,Indonesian",3
"Rajasthani,Gujarati",3
"Fast Food,Turkish",3
"Tandoor,Italian",3
"Naga,Continental",3
"Kebabs,Lebanese",3
"Home Food,Naga",3
"Mediterranean,Middle Eastern",3
"Snacks,Code valid on bill over Rs.99",3
"Kebabs,Burgers",3
"Sindhi,Seafood",3
"Burmese,Indonesian",3
"Pastas,Sweets",3
"European,French",3
"Bengali,Pastas",3
"Salads,Seafood",3
"Lebanese,British",3
"Desserts,Kebabs",3
"Pizzas,Burmese",3
"Healthy Food,Combo",3
"Keto,Salads",3
"Grill,Jain",3
"Italian-American,Tex-Mex",3
"Biryani,Asian",3
"Spanish,Mexican",3
"Fast Food,Paan",3
"Mughlai,Turkish",3
"Cafe,European",3
"Salads,Tandoor",3
"Cafe,Turkish",3
"Juices,Burgers",3
"Indian,Parsi",3
"Goan,Home Food",3
"Tibetan,Arabian",3
"Tibetan,Indian",3
"Kerala,Home Food",3
"SVANidhi Street Food Vendor,Ice Cream",3
"Barbecue,Italian-American",3
"Gujarati,Italian",3
"Healthy Food,Arabian",3
"Continental,Chettinad",3
"Pizzas,Barbecue",3
"Afghani,Italian",3
"Bengali,Street Food",3
"South Indian,Keto",3
"Arabian,Tibetan",3
"Malaysian,Thai",3
"Cafe,Biryani",3
"Lucknowi,Bihari",3
"Kebabs,Sweets",3
"Middle Eastern,Biryani",3
"Thalis,Street Food",3
"Middle Eastern,Fast Food",3
"Kerala,Juices",3
"Sweets,Andhra",3
"Parsi,Snacks",3
"Andhra,Home Food",3
"Desserts,British",3
"North Eastern,Thalis",3
"Ice Cream,Paan",3
"Chinese,Lucknowi",3
"Indonesian,Malaysian",3
"Indian,Turkish",3
"Mexican,European",3
Free Delivery ! Limited Stocks!,3
"Chaat,Use code XPRESS121 to avail.",3
"Continental,Home Food",3
"Desserts,Greek",3
"Mughlai,Arabian",3
Keto,3
"Fast Food,Oriental",3
"Beverages,Asian",3
"Indonesian,Arabian",3
"Ice Cream,Burgers",3
"North Indian,Mediterranean",3
"Kebabs,American",3
"Maharashtrian,Kebabs",3
"Middle Eastern,Mughlai",3
"Thai,Vietnamese",3
"Biryani,Mexican",3
"Continental,Hyderabadi",3
"Keto,Combo",3
"Cafe,Mediterranean",3
"Combo,Kebabs",3
"South Indian,Japanese",3
"French,Fast Food",3
"Thai,Seafood",2
"Chaat,Kerala",2
"Assamese,Mughlai",2
"Chinese,French",2
"Street Food,Burgers",2
"Fast Food,Asian",2
"Goan,Italian",2
"Parsi,Desserts",2
"Keto,Healthy Food",2
"Pizzas,Seafood",2
"Thai,Biryani",2
"North Indian,Navratri Special",2
"Italian,Bihari",2
"Lucknowi,Mughlai",2
"Afghani,American",2
"American,Goan",2
"Cafe,Combo",2
"Pizzas,Waffle",2
"American,Thai",2
"Malaysian,Indian",2
"Punjabi,Healthy Food",2
"Steakhouse,American",2
"Salads,Bakery",2
"British,Street Food",2
"Italian-American,Mughlai",2
"Asian,Indonesian",2
"Pan-Asian,Seafood",2
"Punjabi,Seafood",2
"Street Food,Seafood",2
"Pastas,Combo",2
"Asian,Biryani",2
"Burmese,Kerala",2
"American,Korean",2
"Thalis,Italian",2
"Italian,Steakhouse",2
"Healthy Food,Gujarati",2
"Nepalese,Thalis",2
"Italian,French",2
"Mughlai,Continental",2
"Afghani,Barbecue",2
"Afghani,European",2
"Biryani,Cafe",2
"Fast Food,Rajasthani",2
"Mangalorean,Malwani",2
"Combo,Kerala",2
"Tibetan,Korean",2
"Juices,Grill",2
"Continental,Korean",2
"Oriental,Italian-American",2
"Naga,Indian",2
"Street Food,Burmese",2
"Jain,Desserts",2
"Bangladeshi,Beverages",2
"Gujarati,Desserts",2
"Oriya,South Indian",2
"Indian,South American",2
"Mexican,Korean",2
"Mediterranean,Seafood",2
"North Indian,Sri Lankan",2
"Indonesian,Juices",2
"Street Food,Asian",2
"Goan,Portuguese",2
"Italian-American,Kebabs",2
Malaysian,2
"Andhra,Combo",2
"Thalis,Healthy Food",2
"Snacks,Tibetan",2
"Malwani,South Indian",2
"Assamese,Thalis",2
"Punjabi,Street Food",2
"Jain,Thalis",2
"Sweets,Gujarati",2
"Hyderabadi,Maharashtrian",2
"Grill,American",2
"Street Food,Combo",2
"Italian-American,Biryani",2
"Continental,Jain",2
"South Indian,Waffle",2
"Indian,Tibetan",2
"Fast Food,Portuguese",2
"Lebanese,Italian",2
"Snacks,Afghani",2
"Awadhi,Lucknowi",2
"African,Indian",2
"Tandoor,South Indian",2
"Mughlai,American",2
"Thalis,Jain",2
"Continental,BEVERAGE",2
"Continental,Parsi",2
"Middle Eastern,Indian",2
"Italian,British",2
"Hyderabadi,Home Food",2
"Middle Eastern,Tandoor",2
"Ice Cream,Tibetan",2
"Snacks,Korean",2
"Maharashtrian,Goan",2
"Asian,Bengali",2
"Awadhi,Barbecue",2
"Mediterranean,Combo",2
"Kerala,American",2
"South Indian,Tibetan",2
"Sweets,Italian",2
"Chettinad,North Eastern",2
"Snacks,Haleem",2
"Middle Eastern,Barbecue",2
"Hyderabadi,Sweets",2
"Rajasthani,Punjabi",2
"Thalis,Chaat",2
"Ice Cream,Salads",2
"American,Portuguese",2
"Cafe,Burgers",2
"Haleem,Hyderabadi",2
"Burgers,Bakery",2
"Italian-American,African",2
"Salads,Asian",2
"Burmese,Lebanese",2
"Combo,Bengali",2
"Continental,Punjabi",2
"Assamese,Seafood",2
"North Indian,Turkish",2
"Desserts,Punjabi",2
"Korean,Snacks",2
"Chaat,Cafe",2
"North Eastern,Mughlai",2
"Maharashtrian,Salads",2
"Assamese,Tribal",2
"Bengali,Assamese",2
"Mughlai,Kashmiri",2
"Street Food,Indonesian",2
"Afghani,South Indian",2
"Indian,Tandoor",2
"Fast Food,Andhra",2
"Home Food,Beverages",2
"British,Pizzas",2
"Barbecue,South Indian",2
"Italian,Biryani",2
"Desserts,Haleem",2
"Korean,Continental",2
"Oriya,Seafood",2
"Grocery products,Popular Brand Store",2
"Sindhi,Chaat",2
"Street Food,Grill",2
"Ice Cream,Mexican",2
"North Indian,Middle Eastern",2
"Mangalorean,Kebabs",1
"Sindhi,South Indian",1
"Coastal,South Indian",1
"Maharashtrian,Jain",1
"North Indian,Naga",1
"Chaat,Tandoor",1
"Chaat,Maharashtrian",1
"Lucknowi,Indian",1
"Mughlai,Thalis",1
"Healthy Food,Turkish",1
"Juices,Bakery",1
"Mexican,Pastas",1
"Haleem,Mughlai",1
"Biryani,Kashmiri",1
"Chettinad,Seafood",1
"Italian,Mongolian",1
"Chinese,Indonesian",1
"Pan-Asian,Assamese",1
"Middle Eastern,Turkish",1
"North Eastern,Beverages",1
"Pastas,Bakery",1
"Japanese,Mughlai",1
"Snacks,Goan",1
"Mediterranean,Snacks",1
"Telangana,Biryani",1
"Mughlai,South Indian",1
"Seafood,Oriya",1
"Fast Food,Keto",1
"Barbecue,Italian",1
"Seafood,Home Food",1
"Haleem,South Indian",1
"Goan,South Indian",1
"Healthy Food,European",1
"American,Tandoor",1
"Fast Food,French",1
"Andhra,Fast Food",1
"Indian,Waffle",1
"Bengali,Punjabi",1
"Fast Food,Jain",1
"Fast Food,Japanese",1
"Afghani,Hyderabadi",1
"Keto,Asian",1
"American,Turkish",1
"Jain,Street Food",1
"Desserts,Gujarati",1
"Coastal,Arabian",1
"Continental,Maharashtrian",1
"Sushi,Oriental",1
"Salads,Italian-American",1
"Bengali,North Eastern",1
"Arabian,Hyderabadi",1
"Steakhouse,Pastas",1
"Maharashtrian,Chaat",1
"Oriental,Pizzas",1
"South Indian,British",1
"Thai,Indonesian",1
"Bengali,American",1
"North Eastern,American",1
"African,Bakery",1
"African,Continental",1
"British,Chinese",1
"South Indian,Bengali",1
"Bengali,Home Food",1
"Indonesian,Japanese",1
"Maharashtrian,Home Food",1
"Middle Eastern,Healthy Food",1
"Salads,Keto",1
"Singaporean,Asian",1
"Malwani,Indian",1
"Kashmiri,Desserts",1
"Thalis,Naga",1
"Tibetan,Combo",1
"Vietnamese,Snacks",1
"Home Food,Maharashtrian",1
"British,North Indian",1
"Mughlai,Street Food",1
"Goan,Hyderabadi",1
"Maharashtrian,Continental",1
"Beverages,French",1
"German,Desserts",1
